#1.2			
CTA		14.3274	5.70648
CG5098		10.0492	4.0023
CG3764		9.91059	3.94459
CG7841		17.5035	6.95784
BETA4GALNACTA		11.1643	4.43754
TRAP1		13.7485	5.46201
IBF1		10.0131	3.97288
CG2064		62.4099	24.7288
STIP1		68.6888	27.2043
CG42402		0.705824	0.279518
CG2201		20.4629	8.09919
RHOGAP1A		8.94138	3.53726
C(3)G		8.37842	3.31436
CG32625		40.9567	16.1996
NRT		2.85549	1.12816
"CG18808,DHC64C"		3.15838	1.24767
CG7369		7.07166	2.79317
ASH1		12.8304	5.05212
PON		15.0691	5.93247
LNK		17.68	6.9587
RBP9		36.4651	14.349
SWIM		39.9599	15.7138
CG8298		15.7648	6.19311
SCAR		15.3189	6.01455
"EAF,MIR-4977"		8.57369	3.36606
"CG42362,CG42364"		44.6714	17.5326
IRBP		22.3511	8.76606
L(2)35BD		10.9421	4.28945
NA		3.29083	1.2898
UZIP		3.18187	1.24692
CG13603		25.8034	10.1011
CG6023		5.2445	2.05051
SU(H)		10.1057	3.9509
GKT		2.44995	0.957775
COPROX		141.212	55.1932
CG18622		13.832	5.40465
CG7453		24.9623	9.72085
TRIO		23.6055	9.18719
LRP4		1.25624	0.488662
MED14		5.76075	2.23891
VALRS-M		4.67955	1.81826
URI		15.6721	6.08429
WBP2		34.2915	13.3089
GSTD3		155.746	60.4443
CG13025		14.2273	5.52154
CG32147		17.2959	6.70942
CG10420		25.0302	9.70904
CG14650		10.5462	4.09064
"KLAR,SNMRNA:438"		337.838	130.988
MUS301		5.79887	2.24824
MBF1		125.608	48.6648
CG4302		27.517	10.6517
HERP		26.6958	10.3323
CG5854		23.4136	9.06133
NA		5.25938	2.03452
CG10055		11.9553	4.62197
CG15436		8.90402	3.43979
FL(2)D		21.2429	8.20422
BSG25D		16.9219	6.53439
HB		28.0951	10.8336
PRBP		8.46981	3.26552
RAB23		16.4364	6.33192
KUNE		22.8965	8.81993
GSTS1		56.8488	21.8848
AP-2MU		15.8667	6.10545
CG9175		13.0985	5.03885
CG10527		84.4351	32.4771
CG10948		8.66287	3.33177
CDK1		93.3434	35.8759
FRY		7.8404	3.01318
KAY		29.4481	11.3159
VRP1		11.0347	4.23886
CG11710		6.58433	2.52899
SHC		13.2905	5.09304
CG33052		20.9894	8.04138
CTCF		18.1016	6.93494
RNRS		98.9375	37.8749
CG9135		36.8877	14.1156
CR43837		7.39761	2.82547
CG12728		8.02068	3.06064
CALX		8.98592	3.42579
CENG1A		13.4894	5.14216
CG8173		44.2806	16.8712
"SOLO,VAS"		114.731	43.7003
CG17328		8.63685	3.28944
SAM-S		85.5548	32.5402
INTS10		6.57485	2.49943
"NIJC,PAST1"		171.95	65.3449
FLFL		19.0134	7.20912
ELG1		20.4288	7.74195
CG2316		9.56828	3.62473
CG17361		52.6348	19.922
L(1)1BI		7.59042	2.87099
PAR-6		15.0689	5.699
PAV		20.0463	7.57604
ASUN		4.90442	1.8527
C11.1		15.1012	5.70398
CR45668		6.40955	2.41896
HMGD		413.606	155.516
ENT2		9.29694	3.4943
PLZF		2.40909	0.905403
HPO		9.20469	3.45888
EXT2		5.94556	2.23146
CG7458		2.83815	1.06503
AKAP200		146.61	54.9967
GSTE5		25.2028	9.45363
CG9775		38.6673	14.5001
GLCAT-S		16.8378	6.3137
SCM		14.0497	5.26355
ARFIP		18.658	6.98013
"XMAS-1,XMAS-2"		12.4813	4.65662
CG5285		7.05012	2.62807
CG12766		3.16186	1.17785
CG1603		5.77965	2.15269
CYCB		487.444	181.517
CG7857		25.9657	9.66361
CG7432		3.0751	1.14437
DOA		28.7545	10.6901
CG31612		1.16791	0.433873
SAMDC		8.23346	3.05631
MVL		18.6338	6.91567
RBCN-3A		4.24353	1.57444
MCM3		15.5065	5.75192
CG10274		10.7948	4.00267
RT		8.25617	3.05864
CG10188		9.85073	3.64859
DIA		17.8703	6.6188
CG1718		4.80486	1.77534
SRA		45.1736	16.6636
HSEPI		6.18731	2.2821
CG15387		28.9883	10.6874
"CG14054,CG4199"		63.5223	23.3859
CG10171		8.52261	3.13722
DMGLUT		20.0091	7.36536
RAD60		28.4567	10.4634
CG7326		21.2525	7.80957
BIP1		31.2047	11.4646
P130CAS		6.28642	2.30665
CG11652		20.4823	7.50745
CG6454		9.30677	3.41047
GPHR		13.5256	4.95457
SCRAMB1		24.0293	8.79447
CG32549		27.5804	10.0867
SU(VAR)3-3		5.11208	1.86698
AUX		10.2479	3.73786
MMP1		6.23551	2.27317
SPS2		19.1072	6.96515
CR45802		35.6711	13.0009
CEN		22.012	8.00419
CG7510		12.1788	4.4211
RDX		128.35	46.5655
RCA1		19.7465	7.16328
CG32732		20.2713	7.34578
LQFR		15.7074	5.69151
CYP6A23		7.16476	2.59581
NA		4.65848	1.68443
UCP4B		3.65018	1.3197
SMURF		12.9259	4.66965
ANK		11.4555	4.13765
D19B		5.89235	2.1255
NELF-A		12.6421	4.55964
CG13005		7.22484	2.60448
"CG16700,CG4991"		63.9813	23.0631
SOCS36E		17.3742	6.26024
BUBR1		8.99179	3.23938
FUR2		16.7153	6.01749
P5CDH1		28.6858	10.3187
MIB1		12.1373	4.35965
MTR4		6.76265	2.42479
AP-2ALPHA		15.2186	5.45452
SPEL1		6.12996	2.19626
CG7328		8.73564	3.12918
"CG32755,CG32756,CG6041"		9.22796	3.30427
ZW10		26.4232	9.46064
CG6583		17.2647	6.17686
RHOGDI		58.9324	20.9994
KUK		134.767	48.0086
FOI		17.7576	6.32438
CP190		35.7853	12.7374
CG4936		17.7586	6.29858
CG31678		7.28324	2.58252
CG31457		21.7202	7.69695
KAH		1.08677	0.384252
CAL1		15.213	5.37058
CG5830		103.378	36.4526
CROK		18.5533	6.52969
CG6005		10.1869	3.58453
CKS30A		46.2186	16.2623
CG10184		401.823	141.287
CG31998		8.0467	2.82414
"CR46258,MED15,USH"		14.5758	5.115
DCAF12		11.8418	4.15444
MCU		33.9908	11.9129
AMT		2.05783	0.719802
MTSH		2.57084	0.899085
BRM		16.8414	5.88476
CG13532		1.40699	0.491527
RAB30		5.04874	1.76205
GFZF		15.1238	5.27411
PINO		134.308	46.7836
DIS3L2		13.7483	4.78088
PIWI		25.05	8.70883
"CG31139,RUMI"		17.0804	5.93305
BS		10.4056	3.61368
"CR44392,TWEEK"		4.02394	1.39688
SXC		16.133	5.59855
NAAM		17.2049	5.94631
CG4455		25.5521	8.81298
VAP		9.12045	3.14268
CDGAPR		9.5755	3.29764
NOD		16.069	5.52353
PIGEON		10.7241	3.68226
E(VAR)3-9		36.4869	12.5229
EXU		114.103	39.1081
CR32636		2.82257	0.965793
PKAAP		10.9119	3.7326
ZWILCH		15.2039	5.19967
CG30046		1.24428	0.42553
CG9288		19.8918	6.79542
UNC-45		17.7766	6.0679
CAPT		42.0526	14.3411
DLG5		7.07996	2.41287
SOS		7.0149	2.39058
SAK		5.09385	1.73532
CG7139		9.69178	3.30003
USP15-31		9.28621	3.16126
CG5056		36.8865	12.5544
CG4049		7.22272	2.45779
GSTD2		382.578	130.165
RAB21		30.4474	10.3574
STV		51.8695	17.6421
CYCE		36.7412	12.4827
NA		2.5767	0.875052
WDR24		8.22186	2.79069
DX		13.1543	4.46119
CG5149		19.368	6.54246
PROD		24.8564	8.39505
PTEN		11.3976	3.84436
CG8620		27.6165	9.31389
CG2841		12.1339	4.09202
SHARK		12.2783	4.13476
CG5346		8.55092	2.8794
TRA2		19.1875	6.45623
TL		23.4269	7.85528
CG6805		10.9429	3.66775
CG4476		30.6399	10.2667
TS		20.5756	6.89125
CG5262		8.18324	2.7366
MMS4		24.0681	8.03964
CG5292		26.9902	8.99421
CG9265		17.3451	5.7787
R2D2		16.2721	5.4192
WLS		8.39408	2.79317
DNAPOL-ETA		9.56461	3.18263
CG17528		13.0403	4.33915
CAF1-55		33.7708	11.2333
CG6330		9.08584	3.02184
MAEL		22.6893	7.54188
RAW		9.8804	3.27891
CLC-C		12.1397	4.0256
BETA-SPEC		8.8327	2.92791
TKV		10.2165	3.38272
CG7632		22.2011	7.34324
CG12592		2.30322	0.760876
VIH		32.3369	10.6707
CG4949		10.9047	3.59064
PATR-1		13.2823	4.36921
KLC		20.4232	6.71575
CG9747		7.30247	2.39594
"DGT2,ESCL"		42.4027	13.8886
GLO		50.8657	16.66
CG4050		11.0794	3.62501
RIOK1		14.1875	4.63534
SOWAH		5.83042	1.90237
HYD		11.5199	3.75746
"SWA,SWAPSI"		54.6255	17.8115
HDAC1		43.9081	14.2908
GRY		5.12101	1.66627
CG31249		19.4381	6.29775
OGG1		14.8385	4.80691
CG3008		36.5564	11.8305
CG4617		8.07548	2.61284
CG1024		6.03202	1.94805
CMET		6.05781	1.9562
PEX23		5.62441	1.8104
CG10098		11.3273	3.64478
LRR47		5.47073	1.75963
TSP42EF		89.84	28.8772
SW		1.06792	0.34289
CG14182		12.5519	4.02998
DNT		6.38857	2.04946
VPS11		7.49418	2.39627
MMY		34.2841	10.9599
CG32191		2.74978	0.878252
COMT		5.10965	1.63194
CG18190		68.936	21.9556
STEP		19.9403	6.34375
CG16868		9.92008	3.15302
CG17018		24.9624	7.92017
CANA		8.9876	2.84981
CLAMP		29.6299	9.38884
ADF1		17.7427	5.61425
FIC		15.7896	4.9929
GUS		151.381	47.6434
"CG16984,DOS"		13.0138	4.09513
TSP42EE		38.4942	12.0971
SRC42A		11.3091	3.55146
PIG-Q		7.52837	2.36354
CG6891		81.8696	25.6867
EXD		19.7288	6.18762
CYCD		32.649	10.2176
MYT1		15.3148	4.79183
"CR45660,PXN"		7.11264	2.22194
CG2614		13.2174	4.12796
KRIMP		20.9809	6.53827
CG4570		135.905	42.3511
CG8202		5.33647	1.66043
L(2)GD1		8.53675	2.65373
PTP-ER		5.90774	1.83374
HOE1		14.5988	4.52572
HSROMEGA		93.1497	28.8551
PTP69D		5.87851	1.81871
CG7376		3.34162	1.02983
ACT88F		37.5548	11.5708
TWF		16.2894	5.00228
CG11050		29.8641	9.16529
PGANT6		9.94194	3.05087
ATG18B		5.7686	1.76877
BORR		61.2649	18.7741
GMF		19.0711	5.83545
FANCM		3.5179	1.07442
SU(VAR)3-7		10.6073	3.2394
CG10013		2.85752	0.872147
"CG12769,CG17977"		7.23123	2.20587
TEF		20.2382	6.1677
NONA-L		7.89759	2.40677
CALPB		5.94409	1.80963
"CG32195,CG7341"		19.6318	5.97662
CV		17.6116	5.34544
"CG31875,SOYB"		23.4396	7.105
CG6961		18.2522	5.53095
CG4757		3.99255	1.20971
SCCRO3		16.1577	4.89094
NACHRALPHA4		17.8382	5.39696
CG7101		10.8148	3.27076
CG14971		10.8431	3.278
CG1416		31.641	9.511
ATXN7		2.55801	0.767078
CG5554		22.0514	6.61118
MCTP		4.35269	1.30415
SMYD4-4		9.63477	2.88488
WRNEXO		35.5694	10.6393
CNPYB		11.5614	3.44571
TSP42EG		15.7476	4.67683
CG13192		16.5956	4.92126
CG8578		32.7465	9.66887
CG6425		10.3241	3.04453
IRE1		13.8999	4.08291
USP32		3.985	1.16939
ATTC		15.773	4.62849
SCF		61.3841	17.9646
WNK		8.26281	2.41441
DGO		5.592	1.63047
STWL		5.07787	1.47876
RNASEX25		17.4151	5.06513
CG7806		5.03138	1.46256
CG5004		23.8401	6.9256
CG14621		11.7374	3.39751
PLEXB		2.85343	0.825113
CG4880		32.4061	9.35966
CG9992		23.9939	6.92182
CG3919		5.78918	1.67001
CG2678		3.48891	1.00568
RHOGAP92B		13.6841	3.93156
TRBL		19.9042	5.713
CG10960		31.2793	8.96973
TFIIB		12.0882	3.46552
MIP130		10.3474	2.96402
CR14033		26.5259	7.59666
CG13164		1.87773	0.537415
MTRM		74.2259	21.2017
CG12945		13.4998	3.84372
ANXB9		123.434	34.9834
LRR		13.2069	3.73922
TSP39D		10.7939	3.04258
CR43670		4.42818	1.24593
PIF1		6.91302	1.94219
SHAMS		17.795	4.9964
CG8012		11.6661	3.27072
UGT86DA		4.79817	1.34379
CG32581		7.04346	1.96574
JHI-1		6.26676	1.74771
FAL		13.8822	3.86855
CG31898		14.7818	4.11656
CG10417		27.4079	7.61427
PPV		24.3959	6.77272
CK		3.6837	1.01272
CG4553		7.55716	2.07286
CHICO		3.47425	0.949004
"CG30037,GALT1"		6.71947	1.83527
CG14695		6.96632	1.87799
PHR		6.60685	1.77462
CG7888		38.9767	10.4617
SL		4.78351	1.2829
PUT		14.9044	3.99492
"ADK1,CG5626"		70.9519	19.0086
TSP42EN		6.11563	1.63576
CG14322		3.59004	0.959093
DIMM		1.45335	0.387663
CG6923		6.36617	1.69606
CG18213		3.70479	0.984389
TSP42EL		33.8647	8.98762
SMID		17.5807	4.66154
AOX1		2313.83	609.618
CG11857		30.5702	8.05266
PA1		18.2718	4.80472
MIS12		23.0331	6.05109
GADD45		30.0535	7.89071
CG7156		9.19617	2.41203
PIM		88.0245	23.0103
PINTA		14.4523	3.77515
SNM1		8.35453	2.16944
CG11700		2.14603	0.557076
TWZ		1.3428	0.347917
RAF2		7.0988	1.8376
CG9636		9.48769	2.45492
RAB40		32.4858	8.39881
"CG1951,CR45044"		6.73091	1.73363
CG7692		3.98661	1.02533
CG12567		29.2298	7.45169
CG7272		12.7409	3.22041
LRRK		1.08011	0.271636
CG1275		29.9265	7.5254
KAP-ALPHA1		29.44	7.37182
CG14109		32.7346	8.19009
HYDR2		10.159	2.54161
"CG1578,HSC70-3"		1662.25	415.813
CG9231		42.7755	10.6783
HNG2		10.8064	2.69158
SPN77BC		1.94739	0.484709
VPS50		5.92195	1.47398
CNIR		12.2365	3.04009
CG1572		150.06	37.2674
MFS16		5.89625	1.4616
CG13384		6.73047	1.6667
CG1492		2.26157	0.557006
CG31886		3.26759	0.803461
CG7130		77.7173	19.0492
MEI-41		2.1128	0.51355
CG30344		9.48471	2.29478
CG6967		6.62013	1.59776
SQZ		3.81881	0.920693
RHOGAP54D		9.86364	2.37758
BAM		7.02629	1.69176
VLC		21.0598	5.0583
CG5916		6.42305	1.53827
CG10147		2.85103	0.67732
RBF2		8.74058	2.0743
TWE		18.7035	4.43697
MSH6		5.39678	1.27869
RPA2		41.2363	9.73585
CG1942		5.07058	1.19443
LIN		5.9843	1.40846
LINT-1		13.0493	3.06911
ZUC		13.2868	3.12284
MPPE		7.40707	1.70536
XRCC2		3.76177	0.865436
SPN-E		9.62591	2.20503
CG15141		13.9611	3.19766
AZ2		3.96601	0.900521
CYP6A19		62.659	14.0908
CR44704		34.8535	7.805
ZPG		68.7552	15.2562
CG42857		25.6842	5.68705
CG8027		6.04287	1.33541
CG14079		1.96157	0.432433
CG31183		0.988576	0.217101
CG8321		20.2474	4.39243
SPARTIN		3.56563	0.77326
CR46082		3.43975	0.745885
NF-YB		8.90722	1.92966
MIP120		15.549	3.34693
SCYL		350.027	74.8419
CHD3		11.6264	2.47513
SIRT6		6.09217	1.2895
DRONC		16.0395	3.35874
RPR		2.3391	0.48877
ARC1		363.783	76.0039
HSP67BA		5.28718	1.09842
CG7744		18.3566	3.80521
LDS		10.3958	2.08964
PARG		8.74703	1.73791
CG6928		5.08971	0.998317
TSP42EI		8.74858	1.70871
CG31694		24.0441	4.69526
CHKOV2		5.87069	1.14062
NCT		7.77336	1.50375
CG6962		43.3897	8.13318
CG17186		13.424	2.45311
GRIP71		11.0528	2.00153
SMYD4-3		4.18201	0.753143
NA		31.7529	5.6951
GLI		1.75196	0.312921
CG16884		9.77714	1.72642
CG34325		33.7429	5.95546
HSP68		96.3687	16.9639
TRF		9.93519	1.73124
COROLLA		3.55347	0.606621
NOS		40.7921	6.70531
CG16978		92.2507	14.9088
DAXX		8.31543	1.33581
CPR66D		7.52678	1.20912
CR45682		14.5147	2.3243
MCM10		11.3343	1.8034
GSTE8		22.7404	3.61697
CG10669		1.63504	0.259391
CG2990		2.38821	0.376877
CG7110		7.31769	1.14545
CG6972		4.49784	0.703168
CG11655		9.81918	1.50137
"CG43693,CR45119"		158.667	23.9349
"CYP4P1,CYP4P2"		507.985	76.0597
AOX2		1.09167	0.162854
CR45807		10.0888	1.49051
"CG15784,CR44471,CR45517"		1819.88	266.554
GEM2		17.2958	2.52913
INX7		12.4876	1.76099
REP		6.63126	0.924597
PIRK		56.9205	7.91998
NA		10.4179	1.43551
GSTE7		46.0385	6.33643
CG44005		10.0641	1.33481
ALPHAGAMMA-ELEMENT:CR32865		28.4568	3.69605
HSP26		3449.41	439.068
CG11426		29.0739	3.65138
UPD3		7.71254	0.952521
CG10877		10.3417	1.26828
GSTD4		6.12498	0.742904
QTZL		3.76595	0.454298
CHT6		10.9303	1.30215
CG5853		46.2084	5.47673
CG12519		76.5597	9.00507
HSP67BC		5.79478	0.651837
ATX-1		9.66013	1.08318
CG42246		111.395	12.1586
CG12826		188.975	20.2647
CG6959		9.21184	0.966623
CG11437		4.27711	0.429229
SLBO		4.52401	0.447371
GSTD10		60.4887	5.92982
ROX1		69.1622	6.64921
SPH93		3.82939	0.367895
"CG4456,HSP22"		2751.86	262.782
NA		9.28648	0.858235
VSX2		513.692	46.4923
NA		8.72683	0.760367
"CG33468,CG33469"		13.7689	1.16657
CG15239		3.23409	0.260224
IR68A		1.89358	0.14821
CG42808		325.915	25.3971
HSP70BC		8.41439	0.629074
CG14752		58.4001	4.30395
"CG32554,CG32557"		953.761	67.2919
CG10359		14.8789	1.00466
CG17669		103.728	6.87458
CG8568		15.4825	0.989268
NA		4.44967	0.283653
SAD		365.89	22.6147
NA		96.7505	5.71438
CG14096		43.2574	2.50399
CG18294		67.2521	3.86576
CG32214		181.815	9.5111
CR45280		1.13598	0.0556752
GSTD5		43.1675	1.91962
"CG10970,CG44325"		457.973	19.6648
"CR44923,NEP2"		79.0579	3.33093
NA		20.2534	0.730957
CG13840		80.0407	2.87781
"ACT57B,SNORNA:660"		884.796	27.7141
"CG4115,SNMRNA:419"		22.4474	0.646494
"ND2,TRNM,TRNW"		479.225	7.002
